Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
Total;;;;0.00;0.02;0.23;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;;;0.00;-0.02;-0.23;0.00;0.00;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
49;13;0.000;;-1.04;0.04;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;;-1.04;-0.04;-0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;13;0.000;N;-1.04;0.04;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;N;-1.04;0.00;0.00;0.00;0.50;-0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;V_y;-1.04;0.04;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;V_y;-1.04;-0.04;-0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;V_z;-1.04;0.04;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;V_z;-1.04;-0.04;-0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;1.000;M_T;-1.04;0.02;0.24;0.00;0.32;-0.03;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;4.000;M_T;-1.04;-0.02;-0.24;0.00;0.32;-0.03;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;M_y;-1.04;0.00;0.00;0.00;0.50;-0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;M_y;-1.04;0.04;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;M_z;-1.04;0.04;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;M_z;-1.04;0.00;0.00;0.00;0.50;-0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-1.04;0.04;0.40;0.00;0.50;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;;;-1.04;-0.04;-0.40;0.00;0.00;-0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
50;20;0.000;;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;27;5.000;N;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;N;0.00;0.00;0.00;0.00;0.29;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;V_y;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;V_y;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;V_z;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;V_z;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;1.000;M_T;0.00;0.01;0.14;0.00;0.18;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;3.500;M_T;0.00;-0.01;-0.09;0.00;0.24;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;M_y;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;M_z;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.00;0.02;0.23;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;;;0.00;-0.02;-0.23;0.00;0.00;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
51;27;0.000;;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;27;0.000;N;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;N;0.00;0.00;0.00;0.00;0.29;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;V_y;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;V_y;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;V_z;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;V_z;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;1.000;M_T;0.00;0.01;0.14;0.00;0.18;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;4.000;M_T;0.00;-0.01;-0.14;0.00;0.18;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;M_y;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;M_z;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.00;0.02;0.23;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;;;0.00;-0.02;-0.23;0.00;0.00;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
52;34;0.000;;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;41;5.000;N;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.000;N;0.00;0.00;0.05;0.00;0.27;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;V_y;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;V_y;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;V_z;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;V_z;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;M_T;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.500;M_T;0.00;0.00;0.00;0.00;0.29;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;M_y;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;M_z;0.00;0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.00;0.02;0.23;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;;;0.00;-0.02;-0.23;0.00;0.00;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
53;4;0.000;;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;;0.00;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;4;0.000;N;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;N;0.00;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;V_y;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;V_y;0.00;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;V_z;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;V_z;0.00;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;M_T;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;M_T;0.00;0.00;0.00;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;M_y;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;M_z;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.01;0.00;0.23;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;;;0.00;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
54;14;0.000;;-1.10;0.00;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;;-1.10;0.00;-0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;14;0.000;N;-1.10;0.00;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;N;-1.11;0.00;0.00;0.00;0.51;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;V_y;-1.10;0.00;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;V_y;-1.10;0.00;-0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;V_z;-1.10;0.00;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;V_z;-1.10;0.00;-0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_T;-1.10;0.00;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_T;-1.10;0.00;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;M_y;-1.11;0.00;0.00;0.00;0.51;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_y;-1.10;0.00;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_z;-1.10;0.00;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;M_z;-1.11;0.00;0.00;0.00;0.51;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-1.10;0.00;0.40;0.00;0.51;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;;;-1.11;0.00;-0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
55;21;0.000;;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;;0.01;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;28;5.000;N;0.01;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;N;0.01;0.00;0.00;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;V_y;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;V_y;0.01;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;V_z;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;V_z;0.01;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;M_T;0.01;0.00;0.00;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;M_T;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;M_y;0.01;0.00;0.00;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;M_y;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;M_z;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;M_z;0.01;0.00;0.00;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.01;0.00;0.23;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;;;0.01;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
56;28;0.000;;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;;0.01;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;28;0.000;N;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;N;0.00;0.00;0.00;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;V_y;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;V_y;0.01;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;V_z;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;V_z;0.01;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;M_T;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;M_T;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;M_y;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;M_z;0.01;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.01;0.00;0.23;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;;;0.00;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
57;35;0.000;;0.00;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;;0.00;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;42;5.000;N;0.00;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;N;0.00;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;V_y;0.00;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;V_y;0.00;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;V_z;0.00;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;V_z;0.00;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;M_T;0.00;0.00;0.00;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;M_T;0.00;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;M_y;0.00;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;M_z;0.00;0.00;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.00;0.00;0.23;0.00;0.29;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;;;0.00;0.00;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
58;5;0.000;;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;5;0.000;N;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;3.500;N;0.00;0.01;-0.09;0.00;0.24;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;V_y;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;V_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;V_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;V_z;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;M_T;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;M_T;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;M_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;M_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.00;0.02;0.23;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;;;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
59;15;0.000;;-1.04;-0.04;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;;-1.04;0.04;-0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;15;0.000;N;-1.04;-0.04;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;N;-1.04;0.00;0.00;0.00;0.50;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;V_y;-1.04;0.04;-0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;V_y;-1.04;-0.04;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;V_z;-1.04;-0.04;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;V_z;-1.04;0.04;-0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;4.000;M_T;-1.04;0.02;-0.24;0.00;0.32;0.03;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;1.000;M_T;-1.04;-0.02;0.24;0.00;0.32;0.03;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;M_y;-1.04;0.00;0.00;0.00;0.50;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;M_y;-1.04;-0.04;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;M_z;-1.04;0.00;0.00;0.00;0.50;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;M_z;-1.04;-0.04;0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-1.04;0.04;0.40;0.00;0.50;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;;;-1.04;-0.04;-0.40;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
60;22;0.000;;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;29;5.000;N;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;N;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;V_y;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;V_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;V_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;V_z;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;3.500;M_T;0.00;0.01;-0.09;0.00;0.24;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;1.000;M_T;0.00;-0.01;0.14;0.00;0.18;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;M_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;M_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.00;0.02;0.23;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;;;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
61;29;0.000;;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;29;0.000;N;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;N;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;V_y;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;V_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;V_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;V_z;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;4.000;M_T;0.00;0.01;-0.14;0.00;0.18;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;1.000;M_T;0.00;-0.01;0.14;0.00;0.18;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;M_y;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;M_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;M_z;0.00;0.00;0.00;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;M_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.00;0.02;0.23;0.00;0.29;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;;;0.00;-0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
62;36;0.000;;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;43;5.000;N;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.000;N;0.00;0.00;0.05;0.00;0.27;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;V_y;0.00;0.02;-0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;V_y;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;V_z;0.00;-0.02;0.23;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
