Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
;No.;x [m];;ε_x;γ_xy / γ_xu;γ_xz / γ_xv;κ_x;κ_y / κ_u;κ_z / κ_v;Section (Material) | Member Comment
75;18;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;18;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
;;;;;;;;;;
76;12;0.000;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;20;7.089;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Extremes;12;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;12;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;12;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;12;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;12;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;12;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;12;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;12;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;12;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;12;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;12;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;12;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
;;;;;;;;;;
77;19;0.000;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
77;13;7.089;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Extremes;19;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
77;19;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
77;19;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
77;19;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
77;19;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
77;19;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
77;19;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
77;19;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
77;19;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
77;19;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
77;19;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
77;19;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
77;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
;;;;;;;;;;
78;13;0.000;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
78;21;7.089;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Extremes;13;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
78;13;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
78;13;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
78;13;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
78;13;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
78;13;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
78;13;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
78;13;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
78;13;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
78;13;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
78;13;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
78;13;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
78;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
;;;;;;;;;;
79;20;0.000;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
79;14;7.089;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Extremes;20;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
79;20;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
79;20;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
79;20;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
79;20;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
79;20;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
79;20;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
79;20;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
79;20;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
79;20;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
79;20;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
79;20;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
79;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
;;;;;;;;;;
80;14;0.000;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
80;22;7.089;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Extremes;14;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
80;14;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
80;14;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
80;14;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
80;14;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
80;14;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
80;14;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
80;14;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
80;14;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
80;14;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
80;14;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
80;14;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
80;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
;;;;;;;;;;
81;21;0.000;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
81;15;7.089;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Extremes;21;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
81;21;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
81;21;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
81;21;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
81;21;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
81;21;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
81;21;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
81;21;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
81;21;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
81;21;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
81;21;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
81;21;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
81;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
;;;;;;;;;;
82;15;0.000;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
82;23;7.089;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Extremes;15;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
82;15;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
82;15;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
82;15;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
82;15;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
82;15;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
82;15;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
82;15;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
82;15;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
82;15;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
82;15;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
82;15;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
82;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
;;;;;;;;;;
83;22;0.000;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
83;16;7.089;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Extremes;22;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
83;22;0.000;ε_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
83;22;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
83;22;0.000;γ_xu;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
83;22;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
83;22;0.000;γ_xv;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
83;22;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
83;22;0.000;κ_x;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
83;22;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
83;22;0.000;κ_u;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
83;22;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
83;22;0.000;κ_v;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Total;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
83;;;;0.00;0.00;0.00;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
;;;;;;;;;;
84;49;0.000;;-0.01;0.00;0.08;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
84;50;1.650;;-0.01;0.00;0.07;-0.1;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;50;1.650;ε_x;-0.01;0.00;0.07;-0.1;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
84;49;0.000;ε_x;-0.01;0.00;0.08;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
84;49;0.000;γ_xy;-0.01;0.00;0.08;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
84;50;1.650;γ_xy;-0.01;0.00;0.07;-0.1;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
84;49;0.000;γ_xz;-0.01;0.00;0.08;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
84;50;1.650;γ_xz;-0.01;0.00;0.07;-0.1;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
84;50;1.650;κ_x;-0.01;0.00;0.07;-0.1;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
84;49;0.000;κ_x;-0.01;0.00;0.08;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
84;50;1.650;κ_y;-0.01;0.00;0.07;-0.1;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
84;49;0.000;κ_y;-0.01;0.00;0.08;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
84;50;1.650;κ_z;-0.01;0.00;0.07;-0.1;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
84;49;0.000;κ_z;-0.01;0.00;0.08;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.01;0.00;0.08;-0.1;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
84;;;;-0.01;0.00;0.07;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
85;50;0.000;;-0.01;0.00;0.06;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
85;51;1.650;;-0.01;0.00;0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;51;1.650;ε_x;-0.01;0.00;0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
85;50;0.000;ε_x;-0.01;0.00;0.06;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
85;51;1.650;γ_xy;-0.01;0.00;0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
85;50;0.000;γ_xy;-0.01;0.00;0.06;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
85;50;0.000;γ_xz;-0.01;0.00;0.06;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
85;51;1.650;γ_xz;-0.01;0.00;0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
85;51;1.650;κ_x;-0.01;0.00;0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
85;50;0.000;κ_x;-0.01;0.00;0.06;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
85;51;1.650;κ_y;-0.01;0.00;0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
85;50;0.000;κ_y;-0.01;0.00;0.06;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
85;50;0.000;κ_z;-0.01;0.00;0.06;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
85;51;1.650;κ_z;-0.01;0.00;0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.01;0.00;0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
85;;;;-0.01;0.00;0.06;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
86;51;0.000;;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
86;34;0.075;;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;34;0.075;ε_x;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
86;51;0.000;ε_x;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
86;51;0.000;γ_xy;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
86;34;0.075;γ_xy;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
86;51;0.000;γ_xz;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
86;34;0.075;γ_xz;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
86;34;0.075;κ_x;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
86;51;0.000;κ_x;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
86;34;0.075;κ_y;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
86;51;0.000;κ_y;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
86;34;0.075;κ_z;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
86;51;0.000;κ_z;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
86;;;;-0.01;0.00;0.05;-0.2;0.2;0.0;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
87;52;0.000;;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;;0.075;;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;;0.075;;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;35;0.150;;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;35;0.150;ε_x;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;52;0.000;ε_x;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;52;0.000;γ_xy;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;;0.131;γ_xy;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;52;0.000;γ_xz;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;35;0.150;γ_xz;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;52;0.000;κ_x;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;35;0.150;κ_x;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;52;0.000;κ_y;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;35;0.150;κ_y;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;52;0.000;κ_z;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;35;0.150;κ_z;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
87;;;;-0.01;0.00;0.00;0.2;0.7;0.0;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
88;53;0.000;;-0.01;0.00;0.01;0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;;0.795;;-0.01;0.00;0.01;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;;0.825;;-0.01;0.00;0.01;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;;0.825;;-0.01;0.00;0.01;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;52;1.650;;-0.01;0.00;0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;52;1.650;ε_x;-0.01;0.00;0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;53;0.000;ε_x;-0.01;0.00;0.01;0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;;0.619;γ_xy;-0.01;0.00;0.01;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;53;0.000;γ_xy;-0.01;0.00;0.01;0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;53;0.000;γ_xz;-0.01;0.00;0.01;0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;52;1.650;γ_xz;-0.01;0.00;0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;53;0.000;κ_x;-0.01;0.00;0.01;0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;52;1.650;κ_x;-0.01;0.00;0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;52;1.650;κ_y;-0.01;0.00;0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;53;0.000;κ_y;-0.01;0.00;0.01;0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;53;0.000;κ_z;-0.01;0.00;0.01;0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;52;1.650;κ_z;-0.01;0.00;0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.01;0.00;0.01;0.1;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
88;;;;-0.01;0.00;0.01;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
89;54;0.000;;-0.01;0.00;0.03;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
89;53;1.650;;-0.01;0.00;0.02;-0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;53;1.650;ε_x;-0.01;0.00;0.02;-0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
89;54;0.000;ε_x;-0.01;0.00;0.03;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
89;54;0.000;γ_xy;-0.01;0.00;0.03;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
