Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
2;34;39;0.000;;-3.75;-1.95;-3.50;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.500;;-3.30;-0.28;-0.76;0.01;-3.19;1.68;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.500;;-3.30;-0.28;-0.76;0.01;-3.19;1.68;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.738;;-3.23;-0.02;-0.34;0.01;-3.32;1.72;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;2.000;;-3.15;0.26;0.09;0.01;-3.35;1.68;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;2.000;;-3.15;0.26;0.09;0.01;-3.35;1.68;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-2.53;1.23;1.65;0.01;-1.09;-0.13;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-2.53;1.23;1.65;0.01;-1.09;-0.13;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-3.64;-1.95;3.48;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-3.64;-1.95;3.48;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.500;;-3.19;-0.29;0.74;-0.01;3.17;1.69;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.500;;-3.19;-0.29;0.74;-0.01;3.17;1.69;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.738;;-3.12;-0.02;0.32;-0.01;3.29;1.72;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;2.000;;-3.04;0.26;-0.10;-0.01;3.32;1.69;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;2.000;;-3.04;0.25;-0.10;-0.01;3.32;1.69;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-2.43;1.23;-1.67;-0.01;1.03;-0.12;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-2.43;1.23;-1.67;-0.01;1.03;-0.12;Beam | 2 - HEA 160 | L : 4.000 m
2;40;46;0.000;;-9.68;0.00;4.46;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;46;0.000;;-9.68;0.00;4.46;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;;1.738;;-9.16;0.00;0.60;0.00;4.40;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;;2.238;;-9.01;0.00;-0.46;0.00;4.43;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-8.32;0.00;-2.68;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-8.32;0.00;-2.68;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;41;47;0.000;;-9.60;0.00;4.99;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;47;0.000;;-9.60;0.00;4.99;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;;2.238;;-8.93;0.00;0.01;0.00;5.60;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-8.09;0.00;-3.01;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-8.09;0.00;-3.01;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;42;48;0.000;;-8.37;0.00;4.47;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;48;0.000;;-8.37;0.00;4.47;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;;1.738;;-7.85;0.00;0.61;0.00;4.42;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;;2.238;;-7.70;0.00;-0.46;0.00;4.45;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-7.01;0.00;-2.70;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-7.01;0.00;-2.70;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;39;44;4.000;N;-2.43;1.23;-1.67;-0.01;1.03;-0.12;Beam | 2 - HEA 160 | L : 4.000 m
2;40;46;0.000;N;-9.68;0.00;4.46;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;34;40;4.000;V_y;-2.53;1.23;1.65;0.01;-1.09;-0.13;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;V_y;-3.64;-1.95;3.48;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;41;47;0.000;V_z;-9.60;0.00;4.99;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;34;39;0.000;V_z;-3.75;-1.95;-3.50;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.000;M_T;-3.45;-0.84;-1.67;0.01;-2.58;1.40;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.000;M_T;-3.34;-0.84;1.66;-0.01;2.57;1.40;Beam | 2 - HEA 160 | L : 4.000 m
2;41;;2.238;M_y;-8.93;0.00;0.01;0.00;5.60;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;34;;2.000;M_y;-3.15;0.26;0.09;0.01;-3.35;1.68;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.738;M_z;-3.12;-0.02;0.32;-0.01;3.29;1.72;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;M_z;-2.53;1.23;1.65;0.01;-1.09;-0.13;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;;-2.43;1.23;4.99;0.01;5.60;1.72;
2;;;;;-9.68;-1.95;-3.50;-0.01;-3.35;-0.13;
;;;;;;;;;;;
3;HEA 140 | 1 - S235;;;;;;;;;;
3;2;2;0.000;;1.31;-0.45;2.00;0.01;-1.14;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;2;139;1.650;;1.35;-0.16;1.60;0.00;1.83;0.57;Beam | 3 - HEA 140 | L : 1.650 m
3;3;3;0.000;;0.02;-0.51;2.47;0.02;-2.91;-0.45;Beam | 3 - HEA 140 | L : 1.575 m
3;3;142;1.575;;0.07;-0.23;2.09;0.02;0.68;0.20;Beam | 3 - HEA 140 | L : 1.575 m
3;4;4;0.000;;1.82;-0.60;3.01;0.01;-2.15;-0.94;Beam | 3 - HEA 140 | L : 0.150 m
3;4;156;0.150;;1.82;-0.60;2.97;0.01;-1.70;-0.85;Beam | 3 - HEA 140 | L : 0.150 m
3;5;5;0.000;;1.94;-0.24;4.15;0.10;-2.91;-0.48;Beam | 3 - HEA 140 | L : 0.075 m
3;5;;0.037;;1.94;-0.23;4.14;0.10;-2.75;-0.47;Beam | 3 - HEA 140 | L : 0.075 m
3;5;;0.037;;1.94;-0.23;4.14;0.10;-2.75;-0.47;Beam | 3 - HEA 140 | L : 0.075 m
3;5;153;0.075;;1.94;-0.23;4.13;0.10;-2.60;-0.46;Beam | 3 - HEA 140 | L : 0.075 m
3;35;40;0.000;;3.50;-0.93;1.83;0.04;-0.48;-0.02;Beam | 3 - HEA 140 | L : 1.650 m
3;35;116;1.650;;3.54;-0.24;1.43;0.03;2.22;1.13;Beam | 3 - HEA 140 | L : 1.650 m
3;36;41;0.000;;2.21;-1.30;2.52;0.04;-3.08;-1.33;Beam | 3 - HEA 140 | L : 1.575 m
3;36;120;1.575;;2.25;-0.65;2.14;0.04;0.59;0.39;Beam | 3 - HEA 140 | L : 1.575 m
3;37;42;0.000;;3.99;-1.14;2.95;0.05;-2.06;-1.57;Beam | 3 - HEA 140 | L : 0.150 m
3;37;134;0.150;;3.99;-1.14;2.91;0.05;-1.62;-1.40;Beam | 3 - HEA 140 | L : 0.150 m
3;38;43;0.000;;4.13;-0.40;4.31;0.25;-3.09;-1.38;Beam | 3 - HEA 140 | L : 0.075 m
3;38;;0.037;;4.13;-0.39;4.30;0.25;-2.93;-1.36;Beam | 3 - HEA 140 | L : 0.075 m
3;38;;0.037;;4.13;-0.39;4.30;0.25;-2.93;-1.36;Beam | 3 - HEA 140 | L : 0.075 m
3;38;131;0.075;;4.13;-0.38;4.29;0.25;-2.77;-1.34;Beam | 3 - HEA 140 | L : 0.075 m
3;188;139;0.000;;1.51;-0.25;-0.01;-0.01;1.80;0.57;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.612;;1.53;0.01;-0.16;-0.01;1.75;0.65;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.825;;1.53;0.11;-0.21;-0.01;1.71;0.64;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.825;;1.53;0.11;-0.21;-0.01;1.71;0.64;Beam | 3 - HEA 140 | L : 1.650 m
3;188;140;1.650;;1.55;0.42;-0.41;-0.01;1.45;0.42;Beam | 3 - HEA 140 | L : 1.650 m
3;189;140;0.000;;1.71;0.33;-2.01;-0.03;1.42;0.42;Beam | 3 - HEA 140 | L : 1.650 m
3;189;141;1.650;;1.75;0.61;-2.41;-0.03;-2.23;-0.43;Beam | 3 - HEA 140 | L : 1.650 m
3;190;141;0.000;;1.92;0.21;-4.02;-0.10;-2.26;-0.43;Beam | 3 - HEA 140 | L : 0.075 m
3;190;;0.037;;1.92;0.22;-4.03;-0.10;-2.41;-0.44;Beam | 3 - HEA 140 | L : 0.075 m
3;190;;0.037;;1.92;0.22;-4.03;-0.10;-2.41;-0.44;Beam | 3 - HEA 140 | L : 0.075 m
3;190;3;0.075;;1.92;0.22;-4.04;-0.10;-2.56;-0.45;Beam | 3 - HEA 140 | L : 0.075 m
3;191;142;0.000;;0.23;-0.28;0.48;0.00;0.65;0.20;Beam | 3 - HEA 140 | L : 1.650 m
3;191;;0.688;;0.24;0.01;0.32;0.00;0.93;0.30;Beam | 3 - HEA 140 | L : 1.650 m
3;191;143;1.650;;0.27;0.39;0.08;0.01;1.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
3;192;143;0.000;;0.43;0.37;-1.52;0.00;1.09;0.09;Beam | 3 - HEA 140 | L : 1.650 m
3;192;145;1.650;;0.47;0.66;-1.93;0.00;-1.76;-0.83;Beam | 3 - HEA 140 | L : 1.650 m
3;193;145;0.000;;0.57;0.59;-2.94;-0.01;-1.77;-0.83;Beam | 3 - HEA 140 | L : 0.150 m
3;193;4;0.150;;0.57;0.59;-2.98;-0.01;-2.22;-0.91;Beam | 3 - HEA 140 | L : 0.150 m
3;194;156;0.000;;1.72;-0.67;1.95;0.00;-1.68;-0.85;Beam | 3 - HEA 140 | L : 1.650 m
3;194;155;1.650;;1.68;-0.38;1.55;0.00;1.21;0.08;Beam | 3 - HEA 140 | L : 1.650 m
3;195;155;0.000;;1.52;-0.40;-0.06;0.00;1.24;0.08;Beam | 3 - HEA 140 | L : 1.650 m
3;195;;0.962;;1.49;-0.01;-0.29;0.00;1.07;0.29;Beam | 3 - HEA 140 | L : 1.650 m
3;195;154;1.650;;1.48;0.27;-0.46;0.00;0.81;0.20;Beam | 3 - HEA 140 | L : 1.650 m
3;196;154;0.000;;1.32;0.22;-2.06;-0.02;0.84;0.20;Beam | 3 - HEA 140 | L : 1.575 m
3;196;5;1.575;;1.28;0.50;-2.44;-0.02;-2.70;-0.44;Beam | 3 - HEA 140 | L : 1.575 m
3;197;153;0.000;;1.78;-0.62;2.52;0.03;-2.57;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
3;197;152;1.650;;1.74;-0.34;2.12;0.03;1.26;0.40;Beam | 3 - HEA 140 | L : 1.650 m
3;198;152;0.000;;1.57;-0.43;0.52;0.01;1.29;0.41;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;0.825;;1.55;-0.11;0.31;0.01;1.63;0.63;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;0.825;;1.55;-0.11;0.31;0.01;1.63;0.63;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;1.038;;1.55;-0.02;0.26;0.01;1.69;0.65;Beam | 3 - HEA 140 | L : 1.650 m
3;198;151;1.650;;1.53;0.24;0.11;0.01;1.81;0.57;Beam | 3 - HEA 140 | L : 1.650 m
3;199;151;0.000;;1.37;0.14;-1.49;0.00;1.84;0.57;Beam | 3 - HEA 140 | L : 1.650 m
3;199;6;1.650;;1.34;0.44;-1.90;-0.01;-0.96;0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;214;116;0.000;;3.70;-0.55;-0.17;-0.02;2.19;1.13;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.612;;3.71;0.05;-0.32;-0.02;2.03;1.29;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.825;;3.72;0.28;-0.38;-0.02;1.96;1.26;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.825;;3.72;0.28;-0.38;-0.02;1.96;1.26;Beam | 3 - HEA 140 | L : 1.650 m
3;214;118;1.650;;3.74;1.00;-0.58;-0.02;1.56;0.71;Beam | 3 - HEA 140 | L : 1.650 m
3;215;118;0.000;;3.90;0.80;-2.18;-0.05;1.53;0.71;Beam | 3 - HEA 140 | L : 1.650 m
3;215;119;1.650;;3.94;1.44;-2.57;-0.05;-2.39;-1.29;Beam | 3 - HEA 140 | L : 1.650 m
3;216;119;0.000;;4.10;0.34;-4.18;-0.26;-2.42;-1.29;Beam | 3 - HEA 140 | L : 0.075 m
3;216;;0.037;;4.10;0.35;-4.19;-0.26;-2.58;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
3;216;;0.037;;4.10;0.35;-4.19;-0.26;-2.58;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
3;216;41;0.075;;4.10;0.36;-4.20;-0.26;-2.73;-1.32;Beam | 3 - HEA 140 | L : 0.075 m
3;217;120;0.000;;2.41;-0.81;0.54;0.01;0.56;0.39;Beam | 3 - HEA 140 | L : 1.650 m
3;217;;0.688;;2.43;-0.15;0.37;0.01;0.87;0.73;Beam | 3 - HEA 140 | L : 1.650 m
3;217;121;1.650;;2.45;0.76;0.13;0.01;1.11;0.40;Beam | 3 - HEA 140 | L : 1.650 m
3;218;121;0.000;;2.61;0.63;-1.47;-0.02;1.08;0.40;Beam | 3 - HEA 140 | L : 1.650 m
3;218;122;1.650;;2.65;1.30;-1.87;-0.02;-1.67;-1.35;Beam | 3 - HEA 140 | L : 1.650 m
3;219;122;0.000;;2.75;1.11;-2.89;-0.05;-1.69;-1.35;Beam | 3 - HEA 140 | L : 0.150 m
3;219;42;0.150;;2.76;1.12;-2.92;-0.05;-2.12;-1.52;Beam | 3 - HEA 140 | L : 0.150 m
3;220;134;0.000;;3.88;-1.32;1.90;0.01;-1.60;-1.40;Beam | 3 - HEA 140 | L : 1.650 m
3;220;133;1.650;;3.84;-0.65;1.50;0.01;1.20;0.38;Beam | 3 - HEA 140 | L : 1.650 m
3;221;133;0.000;;3.68;-0.77;-0.11;-0.01;1.23;0.38;Beam | 3 - HEA 140 | L : 1.650 m
3;221;;0.962;;3.66;0.13;-0.34;-0.01;1.01;0.72;Beam | 3 - HEA 140 | L : 1.650 m
3;221;132;1.650;;3.64;0.79;-0.51;-0.01;0.72;0.39;Beam | 3 - HEA 140 | L : 1.650 m
3;222;132;0.000;;3.48;0.64;-2.11;-0.04;0.75;0.39;Beam | 3 - HEA 140 | L : 1.575 m
3;222;43;1.575;;3.44;1.29;-2.49;-0.04;-2.87;-1.30;Beam | 3 - HEA 140 | L : 1.575 m
3;223;131;0.000;;3.96;-1.46;2.68;0.05;-2.74;-1.34;Beam | 3 - HEA 140 | L : 1.650 m
3;223;130;1.650;;3.93;-0.81;2.29;0.05;1.36;0.70;Beam | 3 - HEA 140 | L : 1.650 m
3;224;130;0.000;;3.76;-1.01;0.69;0.02;1.39;0.70;Beam | 3 - HEA 140 | L : 1.650 m
3;224;;0.825;;3.74;-0.29;0.48;0.02;1.88;1.25;Beam | 3 - HEA 140 | L : 1.650 m
3;224;;0.825;;3.74;-0.29;0.48;0.02;1.88;1.25;Beam | 3 - HEA 140 | L : 1.650 m
3;224;;1.038;;3.74;-0.06;0.43;0.02;1.98;1.29;Beam | 3 - HEA 140 | L : 1.650 m
3;224;129;1.650;;3.72;0.54;0.28;0.02;2.19;1.13;Beam | 3 - HEA 140 | L : 1.650 m
3;225;129;0.000;;3.56;0.21;-1.32;-0.04;2.22;1.12;Beam | 3 - HEA 140 | L : 1.650 m
3;225;44;1.650;;3.53;0.91;-1.73;-0.04;-0.30;0.03;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;38;43;0.000;N;4.13;-0.40;4.31;0.25;-3.09;-1.38;Beam | 3 - HEA 140 | L : 0.075 m
3;3;3;0.000;N;0.02;-0.51;2.47;0.02;-2.91;-0.45;Beam | 3 - HEA 140 | L : 1.575 m
3;215;119;1.650;V_y;3.94;1.44;-2.57;-0.05;-2.39;-1.29;Beam | 3 - HEA 140 | L : 1.650 m
3;223;131;0.000;V_y;3.96;-1.46;2.68;0.05;-2.74;-1.34;Beam | 3 - HEA 140 | L : 1.650 m
3;38;43;0.000;V_z;4.13;-0.40;4.31;0.25;-3.09;-1.38;Beam | 3 - HEA 140 | L : 0.075 m
3;216;41;0.075;V_z;4.10;0.36;-4.20;-0.26;-2.73;-1.32;Beam | 3 - HEA 140 | L : 0.075 m
3;38;131;0.075;M_T;4.13;-0.38;4.29;0.25;-2.77;-1.34;Beam | 3 - HEA 140 | L : 0.075 m
3;216;119;0.000;M_T;4.10;0.34;-4.18;-0.26;-2.42;-1.29;Beam | 3 - HEA 140 | L : 0.075 m
3;225;129;0.000;M_y;3.56;0.21;-1.32;-0.04;2.22;1.12;Beam | 3 - HEA 140 | L : 1.650 m
3;38;43;0.000;M_y;4.13;-0.40;4.31;0.25;-3.09;-1.38;Beam | 3 - HEA 140 | L : 0.075 m
3;214;;0.612;M_z;3.71;0.05;-0.32;-0.02;2.03;1.29;Beam | 3 - HEA 140 | L : 1.650 m
3;37;42;0.000;M_z;3.99;-1.14;2.95;0.05;-2.06;-1.57;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;;4.13;1.44;4.31;0.25;2.22;1.29;
3;;;;;0.02;-1.46;-4.20;-0.26;-3.09;-1.57;
;;;;;;;;;;;
4;Z 232Z23 | 1 - S235;;;;;;;;;;
4;90;55;0.000;;-0.23;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;90;49;5.000;;-0.23;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;92;26;0.000;;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;92;33;5.000;;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;93;57;0.000;;-0.12;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;93;50;5.000;;-0.12;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;95;58;0.000;;-0.71;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;95;51;5.000;;-0.71;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;97;59;0.000;;-0.11;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;97;54;5.000;;-0.11;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;99;60;0.000;;-0.10;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;99;53;5.000;;-0.10;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;101;83;0.000;;-0.15;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;101;55;5.000;;-0.15;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;102;64;0.000;;-0.24;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;102;69;5.000;;-0.24;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;103;37;0.000;;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;103;30;5.000;;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;104;65;0.000;;-0.11;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;104;71;5.000;;-0.11;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;105;66;0.000;;-0.70;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;105;72;5.000;;-0.70;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;106;68;0.000;;-0.11;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;106;73;5.000;;-0.11;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;107;67;0.000;;-0.10;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;107;74;5.000;;-0.10;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;108;19;0.000;;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;108;26;5.000;;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;119;63;0.000;;-0.18;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;119;52;5.000;;-0.18;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;121;62;0.000;;-0.17;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;121;76;5.000;;-0.17;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;124;84;0.000;;-0.04;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;124;57;5.000;;-0.04;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;125;85;0.000;;-0.33;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;125;58;5.000;;-0.33;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;126;86;0.000;;-0.05;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;126;59;5.000;;-0.06;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;127;87;0.000;;-0.07;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;127;60;5.000;;-0.07;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;128;69;0.000;;-0.16;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;128;95;5.000;;-0.16;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;129;30;0.000;;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;129;23;5.000;;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;130;71;0.000;;-0.04;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;130;96;5.000;;-0.04;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;131;72;0.000;;-0.32;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;131;97;5.000;;-0.32;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;132;73;0.000;;-0.06;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;132;98;5.000;;-0.06;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;133;74;0.000;;-0.07;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;133;99;5.000;;-0.07;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;134;89;0.000;;-0.12;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;134;63;5.000;;-0.12;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;135;76;0.000;;-0.12;-0.11;1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;135;100;5.000;;-0.12;0.11;-1.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;148;111;0.000;;-0.06;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;148;83;5.000;;-0.06;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;149;12;0.000;;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;149;19;5.000;;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;150;112;0.000;;0.03;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;150;84;5.000;;0.03;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;151;113;0.000;;0.04;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;151;85;5.000;;0.04;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;152;114;0.000;;0.01;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;152;86;5.000;;0.01;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;153;115;0.000;;-0.02;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;153;87;5.000;;-0.02;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;154;95;0.000;;-0.06;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;154;123;5.000;;-0.06;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;155;23;0.000;;0.00;-0.10;0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;155;16;5.000;;0.00;0.10;-0.88;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;156;96;0.000;;0.03;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;156;124;5.000;;0.03;0.18;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;157;97;0.000;;0.04;-0.18;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
